Gene name,SAM_R1,SAM_R2,MI_R1,MI_R2
MAF1,785,525,2,2
NFYC9,845,720,6,1
VIP5,600,599,3,5
FT,4,4,560,600
TEM1,600,700,7,7
ELF7 ,320,230,5,3
GA2ox7 ,610,456,10,6
PHYA ,890,900,20,10
SPA4 ,400,569,9,9
SEP3 (,555,650,14,13
CAL,500,456,13,12
miR159a,300,299,8,8
UBC1,780,800,30,18
GA3ox2 ,210,205,8,7
FLD ,520,250,2,26
miR159c,250,280,18,2
VIP6,199,200,9,10
LKP2,189,198,9,10
CLF,148,201,8,12
miR172a,160,150,9,10
ATGRP7,186,177,10,15
FES ,100,100,6,8
SPA3 ,48,7,2,3
SPL3,130,129,11,14
ELF4 ,98,100,10,15
miR156g,8200,6100,1333,1000
MYB65,48,44,14,10
Cstf64 ,1797,1606,736,763
NFYC3/HAP5C,8200,8000,3800,4000
GA3ox1 ,7800,8500,4005,4200
HUB1 ,348,380,219,189
CDF3,489,343,279,306
GA2ox3,2760,3204,2143,2125
GID1A ,464,473,341,334
CCA1,2712,2801,2459,2397
ESD1,2556,2521,2402,2219
FLK ,5303,5231,4821,4909
WNK1,5675,5649,5252,5325
PIE1,7529,7942,7348,7337
VIL1,9179,9066,8909,8749
miR172c,6064,5823,7000,6842
NFYA4,37252,36389,43760,43284
SNZ,17892,18247,21910,21359
TIC ,2122,2086,2605,2510
LWD2 ,892,921,1160,1180
VRN1,1139,1051,1382,1449
FPA,2627,2422,3392,3228
SOC1,1627,1515,2136,2076
TEM2 ,21268,20987,28942,28239
SPA1,1826,1620,2139,2564
LUX/PCL1,400,463,644,580
SPL9,1132,1084,1693,1660
SPL5,170,177,294,287
GI,500,515,1800,1990
LWD1/ATAN11,489,489,2000,2100
CRY2,1800,2000,8000,8000
COP1,560,389,2150,1860
GA2ox1,109,100,499,500
RFI2,400,148,1586,1452
CDF5,102,99,555,600
PHYB,60,60,350,360
LHY,999,1000,7600,7800
PIF3,160,214,1458,1585
GA2/KS,29,30,300,299
NFYB1/HAP3A,235,125,1562,2562
SAP18,400,450,2300,7500
TOE1 ,250,320,4560,2563
ATX1,12,15,189,150
GA2ox6 ,450,412,5600,6300
RGA,500,425,5200,8560
miR156a,9,14,205,170
FIO1,8,14,199,200
ELF3,6,13,170,189
PFT1,13,20,600,499
SDG26,8,8,299,300
UBC2,20,8,489,600
PRR9,10,15,100,999
SVP,7,2,280,150
Cstf77,16,15,700,986
GA2ox2,6,10,562,562
GA2ox4 ,12,4,526,610
GAI ,15,10,999,1000
SPL4 ,9,4,500,555
miR159b,11,9,956,780
NFYC2/HAP5B ,5,7,452,650
AP1,5,5,620,400
PNF ,1,3,253,220
FKF1,5,5,456,756
AGL17 ,2,2,300,250
FVE,3,1,299,320
HUB2 ,2,6,652,800
EFS ,2,2,785,525
